user_id,content_id,watch_seconds,rating,popularity,title,original_title,overview,release_date,genre_ids,original_language,backdrop_path,poster_path,vote_count,vote_average,adult,video
165,744409,6439,7.3,23.8064,El aroma del pasto recién cortado,El aroma del pasto recién cortado,,2024-09-19,[18],es,/v1d7HZqhLjxzxNcbelzlOH38oXr.jpg,/jhuG8p6f1UjGytuFiGs9Pk4Puu4.jpg,3,7.3,False,False
165,1136867,5230,6.781,130.9115,머티리얼리스트,Materialists,"잘나가는 커플매니저 루시. 고객의 결혼식에서 소위 ‘유니콘’이라 불리는 뉴욕 최고의 싱글남 해리에게 대시를 받는다. 같은 날, 같은 장소, 결혼식장에서 서빙 아르바이트를 하던 전남친 존과 마주치면서 루시는 예상하지 못한 고민이 시작되는데…",2025-08-08,"[10749, 18]",en,/lqwwGkwJHtz9QgKtz4zeY19YgDg.jpg,/QhGn8LntSVpxFFSw7KU3SEscQm.jpg,215,6.781,False,False
165,82702,6035,7.675,34.0045,드래곤 길들이기 2,How to Train Your Dragon 2,"바이킹과 드래곤이 친구가 되어 평화롭게 살아가는 버크섬.  청년이 된 히컵은 아버지 스토이크의 바람과는 달리  족장이 되는 것 보다 버크섬 밖의 더 넓은 세상을 보고 싶어한다.  그러던 어느 날, 신비로운 얼음대륙을 탐험하던 히컵과 투슬리스는 드래곤 사냥꾼들이 쳐놓은 덫에 걸리고,  드래곤들을 위협하는 강력한 어둠의 존재에 대해 알게 된다.  히컵과 투슬리스는 드래곤들의 평화를 위해  의문의 드래곤 군단과 맞서기로 결심하는데…",2014-07-24,"[14, 28, 12, 16, 35, 10751]",en,/5MnP0h7RcUCeX7gpxMYoMScmfq7.jpg,/kSP4QmHMLnbySksUb2O9sGkoEQM.jpg,9961,7.675,False,False
165,1035259,4854,8.0,25.6074,총알 탄 사나이,The Naked Gun,,2025-07-30,"[35, 80]",en,/g5BaB7tcZufpVBFN9E21kfILFeq.jpg,/5Z9tkiIDZ6u49VUeY9Fm3PuSxKT.jpg,4,8.0,False,False
165,812455,5768,8.5,29.9495,Victoria,Victoria,,2021-01-16,[28],en,,/aOSTW7ZitFAff06mZVXUnktejHY.jpg,2,8.5,False,False
165,1010581,6426,7.8,65.3509,나의 잘못,Culpa mía,노아는 남자 친구와 친구들이 있는 동네를 뒤로하고 엄마의 새 부자 남편 저택으로 이사를 가게 된다. 의붓오빠 닉과는 첫 만남부터 삐걱댔지만 곧 서로에게 이끌려 금지된 관계를 맺는다. 반항심과 고뇌로 가득 찬 그들의 인생은 송두리째 흔들리고 둘은 결국 뜨거운 사랑에 빠진다.,2023-06-08,"[10749, 18]",es,/oz4U9eA6ilYf1tyiVuGmkftdLac.jpg,/duT8Vks5FXwDkpxoR84xb2a6VB6.jpg,3758,7.8,False,False
165,1268870,5988,7.0,122.3267,Nudus,Nudus,,2024-04-11,"[27, 53, 878]",es,/vHUv5IRo7fsoeqN2KA59PqotTpD.jpg,/e3E3V7TJkB2znDC2LLJuy1Um45Z.jpg,2,7.0,False,False
165,803796,6044,8.475,188.8514,케이팝 데몬 헌터스,KPop Demon Hunters,"케이팝 슈퍼스타 루미, 미라, 조이. 매진을 기록하는 대형 스타디움 공연이 없을 때면 이들은 또 다른 활동에 나선다. 바로 비밀 능력을 이용해 팬들을 초자연적 위협으로부터 보호하는 것.",2025-06-20,"[16, 14, 35, 10402, 10751, 28]",en,/l3ycQYwWmbz7p8otwbomFDXIEhn.jpg,/k7DCwySN2XGZ67qcz2ADbgmGwzG.jpg,841,8.475,False,False
165,744409,5100,7.3,23.8064,El aroma del pasto recién cortado,El aroma del pasto recién cortado,,2024-09-19,[18],es,/v1d7HZqhLjxzxNcbelzlOH38oXr.jpg,/jhuG8p6f1UjGytuFiGs9Pk4Puu4.jpg,3,7.3,False,False
165,1326106,6159,7.767,105.2211,괴수 8호: 미션 리컨,アニメ『怪獣８号』第１期総集編／同時上映「保科の休日」,"괴수로 가득한 일본에서 괴물 사체 처리 작업을 하고 있는 ‘히비노 카프카’는 소꿉친구이자 방위대의 떠오르는 스타 ‘아시로 미나’의 모습을 보고 다시 한번 꿈에 도전하기로 결심한다. 어느 날 갑작스럽게 강력한 “괴수 8호”로 변신하게 된 ‘카프카’. 후배 ‘이치카와 레노’의 도움을 받아 정체를 숨긴 채, 그는 오랜 꿈이었던 방위대 시험에 합격하였고 ‘미나’의 곁에 서는 것을 목표로 나아간다. 그러나 의문의 괴수가 방위대 기지를 공격하자, ‘카프카’는 절박한 상황 속에서 중요한 결정에 직면하게 되는데…",2025-05-07,"[16, 28, 878]",ja,/iZ0ZSnhmHB3k1KDkDzEz65f5iia.jpg,/ziPpGchWdwiJaAXIbt4Tu0uNeBA.jpg,43,7.767,False,False
165,1061474,5211,7.4,292.5295,슈퍼맨,Superman,"슈퍼맨은 오늘도 세계 곳곳의 위협에 맞서 싸우지만, 시민들의 반응은 극과 극으로 갈린다. 한편, 렉스 루터는 슈퍼맨을 무너뜨릴 비밀을 손에 넣고 역대 최강의 슈퍼-빌런들과 함께 총 공격에 나선다. 슈퍼맨은 첫 패배와 함께 이들의 계속된 공세에 직면하고 모든 것을 바로잡기 위해 슈퍼독 크립토와 함께 맞서게 되는데... 과연 그는 이 전례 없는 위기에서 다시 날아오를 수 있을까?",2025-07-09,"[878, 12, 28]",en,/ApRxyHFuvv5yghedxXPJSm9FEDe.jpg,/kCXGCEsDqjzWJVDyHgBUg0AMetT.jpg,1258,7.4,False,False
166,1175942,5799,8.4,60.5029,배드 가이즈 2,The Bad Guys 2,착하게 살기 위해 무지하게 애쓰는 자타공인 최고의 나쁜 녀석들이 새롭게 등장한 ‘배드 걸즈’로 인해 일생일대의 글로벌 범죄 작전에 휘말리며 벌어지는 범죄오락액션 블록버스터,2025-07-30,"[10751, 35, 80, 12, 16]",en,/jvpkBenB6hv19WWYVlaiow8zklq.jpg,/1oG69MtmZGovhho0pPgRY9d1qrU.jpg,7,8.4,False,False
166,1294203,6252,7.465,37.9586,나의 잘못: 런던,My Fault: London,영국의 부유한 사업가 윌리엄과 최근 사랑에 빠진 엄마를 따라 미국에서 영국으로 거처를 옮긴 18세 노아는 윌리엄의 불량한 아들 닉을 만나게 되고 둘은 서로에게 거부할 수 없는 매력을 느낀다. 여름 내내 노아는 새로운 생활에 적응하며 처음으로 사랑에 빠지지만 과거의 괴로운 기억이 노아의 발목을 잡는다.,2025-02-12,"[10749, 18]",en,/uJK0jjJ8QDOQw5lcNBwu059ht4D.jpg,/h7H6Kd9kX1dvN8FZjUy6FcNdXxQ.jpg,437,7.465,False,False
166,1500536,5252,10.0,31.2116,南京照相馆,南京照相馆,,2025-07-19,"[18, 10752, 36]",zh,/lCRLLe8kiwb99JOlkTPAfchhqwk.jpg,/lwrANgpPEBmYZ59oExpCiuv34Ou.jpg,1,10.0,False,False
166,744409,5043,7.3,23.8064,El aroma del pasto recién cortado,El aroma del pasto recién cortado,,2024-09-19,[18],es,/v1d7HZqhLjxzxNcbelzlOH38oXr.jpg,/jhuG8p6f1UjGytuFiGs9Pk4Puu4.jpg,3,7.3,False,False
166,120,6027,8.423,30.0836,반지의 제왕: 반지 원정대,The Lord of the Rings: The Fellowship of the Ring,"호빗이라 불리우는 난장이 종족 중의 한 명인 프로도는 자신의 삼촌에게서 우연히 절대 반지를 물려받게 되고, 마법사 간달프를 통해서 절대반지가 사우론의 손에 들어가면 악의 세력이 세상을 지배하게 된다는 것을 알게 된다. 하지만 절대반지를 영원히 파괴할 수 있는 유일한 방법은 반지가 만들어진 불의 산의 용암에 그것을 던져 넣는 길 뿐이다. 마침내 프로도와 그의 친구들, 엘프족인 레골라스, 난장이족 김리, 두명의 인간 전사 아라곤과 보로미르, 그리고 마법사 간달프로 구성된 반지 원정대가 길고도 험난한 여정을 떠나게 되는데...",2001-12-31,"[12, 14, 28]",en,/x2RS3uTcsJJ9IfjNPcgDmukoEcQ.jpg,/r18JdjImbWDRwkbVDIzWoLQqkCo.jpg,26193,8.423,False,False
166,198663,5897,7.191,24.8498,메이즈 러너,The Maze Runner,"삭제된 기억, 거대한 미로로 둘러싸인 낯선 공간  모든 기억이 삭제된 채 의문의 장소로 보내진 토마스. 토마스는 미로에 갇힌 그곳에서 자신과 같은 상황의 사람들을 만난다. 그들은 매일 밤 살아 움직이는 미로에서 정체를 알 수 없는 죽음의 존재와 대립하며, 지옥으로부터 빠져나갈 탈출구인 지도를 완성해 나간다. 그러던 어느 날, 미로의 문이 열리고 그들은 마지막 선택의 기로에 놓이게 되는데…",2014-09-18,"[28, 9648, 878, 53]",en,/vHJlbhsXrZ5yrO2KqCbGSIU6fRX.jpg,/bL0bBepUCLFcCj2ATFD40FbyDEl.jpg,17456,7.191,False,False
166,157336,6639,8.458,44.4215,인터스텔라,Interstellar,"세계 각국의 정부와 경제가 완전히 붕괴된 미래가 다가온다. 지난 20세기에 범한 잘못이 전 세계적인 식량 부족을 불러왔고, NASA도 해체되었다. 나사 소속 우주비행사였던 쿠퍼는 지구에 몰아친 식량난으로 옥수수나 키우며 살고 있다. 거센 황사가 몰아친 어느 날 알 수 없는 힘에 이끌려 딸과 함께 도착한 곳은 인류가 이주할 행성을 찾는 나사의 비밀본부. 이 때 시공간에 불가사의한 틈이 열리고, 이 곳을 탐험해 인류를 구해야 하는 임무를 위해 쿠퍼는 만류하는 딸을 뒤로한 채 우주선에 탑승하는데...",2014-11-06,"[12, 18, 878]",en,/vgnoBSVzWAV9sNQUORaDGvDp7wx.jpg,/evoEi8SBSvIIEveM3V6nCJ6vKj8.jpg,37526,8.458,False,False
167,1500536,6513,10.0,31.2116,南京照相馆,南京照相馆,,2025-07-19,"[18, 10752, 36]",zh,/lCRLLe8kiwb99JOlkTPAfchhqwk.jpg,/lwrANgpPEBmYZ59oExpCiuv34Ou.jpg,1,10.0,False,False
167,1354253,6805,10.0,39.3374,爱上她的理由 番外 约定的未来,爱上她的理由 番外 约定的未来,,2024-02-13,"[16, 35, 18, 10749]",zh,/jpcmibRElSNX4wyxzi4RKo8Xd5u.jpg,/hvY6vP4mRu5NPe2x02ft7mXBeS5.jpg,1,10.0,False,False
167,1087891,4813,6.994,79.374,아마추어,The Amateur,"어느 날, 사랑하는 아내가 살해당했다. 내가 소속된 CIA는 침묵했고 진실은 묻혔다. 나는 프로 킬러도, 현장 요원도 아니다. 암호를 풀던 내가 이제는 복수를 설계한다. 놈들을 반드시 찾아내서 똑같이 갚아줄 것이다. 컴퓨터나 두들기는 범생이, 총 한 발 못 쏘는 ‘아마추어’라고 생각했겠지만, 내가 잘하는 게 뭔지 알기나 해?",2025-04-09,"[53, 28]",en,/6van4BavoNXaZhCPdzLHNQ4Uc8H.jpg,/cmwcZimmMNzEUoXQenGAcWaxmge.jpg,959,6.994,False,False
167,1500536,7200,10.0,31.2116,南京照相馆,南京照相馆,,2025-07-19,"[18, 10752, 36]",zh,/lCRLLe8kiwb99JOlkTPAfchhqwk.jpg,/lwrANgpPEBmYZ59oExpCiuv34Ou.jpg,1,10.0,False,False
167,402431,4314,6.927,25.8325,위키드,Wicked,"자신의 진정한 힘을 미처 발견하지 못한 엘파바, 자신의 진정한 본성을 아직 발견하지 못한 글린다. 전혀 다른 두 사람은 마법 같은 우정을 쌓아간다. 그러던 어느 날, 마법사의 초대를 받아 에메랄드 시티로 가게 되고 운명은 예상치 못한 위기와 모험으로 두 사람을 이끄는데...",2024-11-20,"[18, 10749, 14]",en,/uKb22E0nlzr914bA9KyA5CVCOlV.jpg,/mHozMgx7w29qC9gLzUQDQEP7AEM.jpg,2287,6.927,False,False
167,845781,5227,7.0,24.1842,레드 원,Red One,"크리스마스 D-1, 철통같은 보안을 뚫고 코드명 '레드 원' 산타클로스가 납치되고 크리스마스가 사라질 위기에 처했다! '레드 원'을 찾기 위해 사령관 '칼럼 드리프트'는 산타클로스 따위는 없다고 믿는 현상금 사냥꾼 '잭 오말리'와 협력하기로 한다. 시작부터 삐그덕 거리는 이들 앞에 크리스마스의 존재를 위협하는 위험천만한 적들이 나타나는데…",2024-11-06,"[28, 35, 14]",en,/rOmUuQEZfPXglwFs5ELLLUDKodL.jpg,/4zNUNhVpSqFggxqvdSXDRzy1QwE.jpg,2587,7.0,False,False
167,1022789,5749,7.553,36.5837,인사이드 아웃 2,Inside Out 2,"13살이 된 라일리의 행복을 위해 매일 바쁘게 머릿속 감정 컨트롤 본부를 운영하는 ‘기쁨’, ‘슬픔’, ‘버럭’, ‘까칠’, ‘소심’. 그러던 어느 날, 낯선 감정인 ‘불안’, ‘당황’, ‘따분’, ‘부럽’이가 본부에 등장하고, 언제나 최악의 상황을 대비하며 제멋대로인 ‘불안’이와 기존 감정들은 계속 충돌한다. 결국 새로운 감정들에 의해 본부에서 쫓겨나게 된 기존 감정들은 다시 본부로 돌아가기 위해 위험천만한 모험을 시작하는데…",2024-06-12,"[16, 12, 35, 10751]",en,/p5ozvmdgsmbWe0H8Xk7Rc8SCwAB.jpg,/x2BHx02jMbvpKjMvbf8XxJkYwHJ.jpg,6011,7.553,False,False
167,1406607,6712,8.7,74.2915,戏台,戏台,,2025-07-12,"[18, 35]",zh,/cfAGn86j4LYzRCKWSkXPnMxoru6.jpg,/wSFGtkoz8SW6yIgu1Xvxs584QQt.jpg,6,8.7,False,False
167,1156593,4536,7.136,39.9073,네 잘못이야,Culpa tuya,전 세계적인 히트작 '나의 잘못'의 속편. 노아와 닉의 사랑은 둘을 떼어놓으려는 부모님의 노력에도 불구하고 흔들림이 없어 보인다. 하지만 닉의 직업과 노아의 대학 진학은 두 사람의 관계와 레이스테르 가족의 근간을 흔들 새로운 관계로 그들의 삶을 안내한다. 많은 사람이 두 사람 사이를 파괴하려는 가운데 이 둘은 결국 행복을 맞이할 수 있을까?,2024-12-27,"[10749, 18]",es,/k24eZq5I3jyz4htPkZCRpnUmBzE.jpg,/zuctS3p8Bs9IeYv5ScKeOKp5Na5.jpg,1313,7.136,False,False
167,1236197,5501,8.1,54.9406,Juegos de Seducción,Juegos de Seducción,,2025-07-18,"[53, 18, 10749]",es,/iTqw8QXIdMcPa20vmBCDpbdIReG.jpg,/s91PuVwq8jwDtrCWjkpF63rZgyX.jpg,21,8.1,False,False
167,1326106,6152,7.767,105.2211,괴수 8호: 미션 리컨,アニメ『怪獣８号』第１期総集編／同時上映「保科の休日」,"괴수로 가득한 일본에서 괴물 사체 처리 작업을 하고 있는 ‘히비노 카프카’는 소꿉친구이자 방위대의 떠오르는 스타 ‘아시로 미나’의 모습을 보고 다시 한번 꿈에 도전하기로 결심한다. 어느 날 갑작스럽게 강력한 “괴수 8호”로 변신하게 된 ‘카프카’. 후배 ‘이치카와 레노’의 도움을 받아 정체를 숨긴 채, 그는 오랜 꿈이었던 방위대 시험에 합격하였고 ‘미나’의 곁에 서는 것을 목표로 나아간다. 그러나 의문의 괴수가 방위대 기지를 공격하자, ‘카프카’는 절박한 상황 속에서 중요한 결정에 직면하게 되는데…",2025-05-07,"[16, 28, 878]",ja,/iZ0ZSnhmHB3k1KDkDzEz65f5iia.jpg,/ziPpGchWdwiJaAXIbt4Tu0uNeBA.jpg,43,7.767,False,False
167,82702,5057,7.675,34.0045,드래곤 길들이기 2,How to Train Your Dragon 2,"바이킹과 드래곤이 친구가 되어 평화롭게 살아가는 버크섬.  청년이 된 히컵은 아버지 스토이크의 바람과는 달리  족장이 되는 것 보다 버크섬 밖의 더 넓은 세상을 보고 싶어한다.  그러던 어느 날, 신비로운 얼음대륙을 탐험하던 히컵과 투슬리스는 드래곤 사냥꾼들이 쳐놓은 덫에 걸리고,  드래곤들을 위협하는 강력한 어둠의 존재에 대해 알게 된다.  히컵과 투슬리스는 드래곤들의 평화를 위해  의문의 드래곤 군단과 맞서기로 결심하는데…",2014-07-24,"[14, 28, 12, 16, 35, 10751]",en,/5MnP0h7RcUCeX7gpxMYoMScmfq7.jpg,/kSP4QmHMLnbySksUb2O9sGkoEQM.jpg,9961,7.675,False,False
167,1103731,4708,7.8,30.3872,In Vitro,In Vitro,,2025-03-27,"[27, 878, 53]",en,/czG3u1h2s67XajoIF7sEXGeqTjr.jpg,/oADha0l3dCm68rQfFL2AvZPs8pl.jpg,6,7.8,False,False
167,1087192,4923,8.076,719.5787,드래곤 길들이기,How to Train Your Dragon,"수백년간 지속되어온 바이킹과 드래곤의 전쟁. 드래곤을 없애는 것이 삶의 모든 목적인 바이킹들과 다른 신념을 가진 '히컵'은 무리 속에 속하지 못하고 족장인 아버지에게도 인정받지 못한다. 그러던 어느 날, 히컵은 베일에 싸인 전설의 드래곤 나이트 퓨어리인 '투슬리스'와 만나게 되고, 드래곤을 죽이라는 바이킹의 신념을 깨고 '투슬리스'와 친구가 된다. 하지만 드래곤을 죽여야 된다고 믿는 바이킹 족과 모든 드래곤을 위협하는 더 거대한 존재와 맞닥뜨리게 된 '히컵'과 '투슬리스'. 세상을 변화시키기 위한 특별한 여정을 시작하게 되는데... 다르다는 건, 특별하다는 것. 세상을 바꿀 우리들의 모험이 시작된다!",2025-06-06,"[14, 10751, 28]",en,/8J6UlIFcU7eZfq9iCLbgc8Auklg.jpg,/8vywrRg1wrY4fo7EqgrFmUJgchG.jpg,1316,8.076,False,False
167,1239193,4004,6.71,29.672,딥 커버,Deep Cover,정신없이 몰아치는 빠른 전개의 액션 코미디 '딥 커버'. 코미디로 성공하긴 틀렸다는 걸 깨닫기 시작한 즉흥 코미디 강사 캣은 경찰이 일생일대의 배역을 제안하자 자신의 수강생 둘과 위험한 범죄자를 사칭하며 런던 암흑가에 잠입한다.,2025-06-12,"[28, 35, 80]",en,/sNpoGjbV2a65HfZXCtTvf313cBT.jpg,/ylFyiOl7w6tMIWYV4ZAa2HpThhk.jpg,348,6.71,False,False
167,968171,3469,5.55,35.8894,性教育ママ,性教育ママ,,1973-11-20,[35],ja,,/xghWMg0pkBOdLHCTESyeyHU68wl.jpg,10,5.55,False,False
167,597,6385,7.905,28.9087,타이타닉,Titanic,"""내 인생의 가장 큰 행운은 당신을 만난 거야"" 우연한 기회로 티켓을 구해 타이타닉호에 올라탄 자유로운 영혼을 가진 화가 ‘잭’(레오나르도 디카프리오)은 막강한 재력의 약혼자와 함께 1등실에 승선한 ‘로즈’(케이트 윈슬렛)에게 한눈에 반한다. 진실한 사랑을 꿈꾸던 ‘로즈’ 또한 생애 처음 황홀한 감정에 휩싸이고, 둘은 운명 같은 사랑에 빠지는데… 가장 차가운 곳에서 피어난 뜨거운 사랑! 영원히 가라앉지 않는 세기의 사랑이 펼쳐진다!",1999-03-13,"[18, 10749]",en,/sCzcYW9h55WcesOqA12cgEr9Exw.jpg,/132KjhVrWUqKFVfMAKKNkherytA.jpg,26178,7.905,False,False
167,1103731,4920,7.8,30.3872,In Vitro,In Vitro,,2025-03-27,"[27, 878, 53]",en,/czG3u1h2s67XajoIF7sEXGeqTjr.jpg,/oADha0l3dCm68rQfFL2AvZPs8pl.jpg,6,7.8,False,False
167,870028,3944,7.18,51.4439,어카운턴트 2,The Accountant²,"크리스찬 울프는 복잡한 문제를 해결하는 데 재능이 있다. 오랜 지인이 ‘회계사를 찾아달라’는 수수께끼 같은 메시지를 남기고 살해당하자, 울프는 그동안 소원했던 위험천만한 동생 브랙스를 불러 사건 해결에 도움을 구한다. 이들은 미국 재무부 부국장 메디나와 협력하여 무시무시한 음모를 밝혀내지만, 무자비한 살인 조직의 표적이 된다.",2025-04-23,"[9648, 80, 53]",en,/yBDvgpyynDsbMyK21FoQu1c2wYR.jpg,/625ohbmqK8tj9DhQc66aF6CqQLz.jpg,1169,7.18,False,False
168,173705,5047,6.386,30.0047,여교사: 학생의 눈앞에서,女教師 生徒の眼の前で,"사랑스러운 레이코는 소름 끼치는 오래된 고등학교에서 새로운 교직을 얻었습니다. 그녀는 매우 매력적인 여성이며 같은 반의 어린 학생들은 그녀에게 반했습니다. 어느 날 밤, 테니스 연습을 마친 그녀는 탈의실 샤워실에서 얼굴에 스타킹을 가린 남자에게 잔인하게 폭행을 당합니다. 알몸으로 충격에 빠진 채 바닥에 남겨진 그녀는 미친 남자가 남긴 퍼즐 조각 하나를 발견합니다. 며칠 후, 한 쌍의 학생이 테니스 팀에서 누군가를 쫓아낸 레이코에게 변태적인 성적 복수를 합니다. 이 학생들 중 한 명이 탈의실에서 그녀를 잔인하게 만든 남자일까요? 이상한 퍼즐 조각의 주인은 누구입니까? 수수께끼가 풀리면서 레이코는 자신의 성적 충동과 운명을 받아들여야 합니다.",1982-04-09,"[18, 9648, 27]",ja,/27FRFe8lu1C1LStWmzwOa87vo98.jpg,/rwGW7zhFKaojtJiSMnoLyVkKZnx.jpg,35,6.386,False,False
168,736350,7200,10.0,65.0006,Playboy Playmate Workout,Playboy Playmate Workout,,1983-01-01,[],en,,/zNvrtwwOB1imM58d1Y4u3TQxKYW.jpg,1,10.0,False,False
169,1246369,5563,9.2,78.0981,반란: 무로마치 부라이,室町無頼,"일본 역사상 전대미문의 대반란! 우리의 적은 국가권력이다!  1461년, 오닌의 난 직전의 교토. 대기근과 역병이 나라를 휩쓸며 도시는 혼란에 빠졌다. 인신매매와 노예 노동이 성행했고, 무능한 권력자들은 자신들의 안위만을 챙겼다.  자유로운 영혼의 ‘하스다 효에’는 자신의 무력과 재능으로 이 혼란한 시대를 헤쳐 나가면서도, 막부를 무너뜨리려는 야심을 품고 있었다.  그런 ‘효에’의 눈에 띈 고아 ‘사이조’는 혹독한 수련 끝에 초인적인 실력을 갖춘 전사로 거듭나고, ‘효에’는 ‘사이조’를 포함한 자신의 사람들과 함께 대규모 반란을 준비하는데...",2025-06-25,"[28, 18]",ja,/iHHWF01W2vNpjI8UzWh2F7tJEZp.jpg,/FclkEPCzkVFd7Y4tEDDnVhn4WL.jpg,9,9.2,False,False
169,736350,7200,10.0,65.0006,Playboy Playmate Workout,Playboy Playmate Workout,,1983-01-01,[],en,,/zNvrtwwOB1imM58d1Y4u3TQxKYW.jpg,1,10.0,False,False
169,1406607,5980,8.7,74.2915,戏台,戏台,,2025-07-12,"[18, 35]",zh,/cfAGn86j4LYzRCKWSkXPnMxoru6.jpg,/wSFGtkoz8SW6yIgu1Xvxs584QQt.jpg,6,8.7,False,False
170,1175942,4989,8.4,60.5029,배드 가이즈 2,The Bad Guys 2,착하게 살기 위해 무지하게 애쓰는 자타공인 최고의 나쁜 녀석들이 새롭게 등장한 ‘배드 걸즈’로 인해 일생일대의 글로벌 범죄 작전에 휘말리며 벌어지는 범죄오락액션 블록버스터,2025-07-30,"[10751, 35, 80, 12, 16]",en,/jvpkBenB6hv19WWYVlaiow8zklq.jpg,/1oG69MtmZGovhho0pPgRY9d1qrU.jpg,7,8.4,False,False
170,1354253,7200,10.0,39.3374,爱上她的理由 番外 约定的未来,爱上她的理由 番外 约定的未来,,2024-02-13,"[16, 35, 18, 10749]",zh,/jpcmibRElSNX4wyxzi4RKo8Xd5u.jpg,/hvY6vP4mRu5NPe2x02ft7mXBeS5.jpg,1,10.0,False,False
170,533535,5735,7.585,42.6575,데드풀과 울버린,Deadpool & Wolverine,"히어로 생활에서 은퇴한 후, 평범한 중고차 딜러로 살아가던 데드풀이 예상치 못한 거대한 위기를 맞아 모든 면에서 상극인 울버린을 찾아가게 되며 펼쳐지는 도파민 폭발 액션 블록버스터.",2024-07-24,"[28, 35, 878]",en,/by8z9Fe8y7p4jo2YlW2SZDnptyT.jpg,/dsfAcQ5J7TPOpJgcX8R1lRBqiMK.jpg,7524,7.585,False,False
170,1412113,6367,8.499,36.8414,오징어 게임: 시즌2 제작 이야기,오징어 게임: 시즌2 제작 이야기,"《오징어 게임》 시즌 2의 치열했던 제작 현장 속으로. 웅장한 세트장부터 캐릭터들의 이야기가 완성되는 순간까지, 전 세계를 매료한 드라마의 주역들이 들려주는 특별한 제작 비화.",2025-01-03,[99],ko,/jgrImRKhsRXaa6wlSsQPnFRUQbH.jpg,/yQGaui0bQ5Ai3KIFBB45nTeIqad.jpg,426,8.499,False,False
170,1241436,5124,7.1,43.6041,워페어,Warfare,"""실화 기반, 전장의 숨결을 생생히 담아낸 리얼 타임 전쟁 드라마""  2006년 이라크 라마디. 미 해군 특수부대 네이비 씰 팀이 적진 한복판에서 감시 임무를 수행하던 중, 예상치 못한 상황에 휘말리게 된다. 민가를 점거해 잠복하던 그들은 알카에다 세력의 포위망에 갇히고, 지원은 끊긴 채 생존을 위한 사투를 벌이게 된다. 전직 네이비 씰이자 실제 생존자인 레이 멘도자 감독과 '엑스 마키나', '시빌 워'의 알렉스 가란드 감독이 공동 연출한 이 작품은, 전투의 혼돈과 공포를 실시간으로 그려낸다. 화려한 음악이나 영웅 서사 없이, 전장의 소음과 침묵, 그리고 병사들의 숨결이 화면을 가득 채운다. 실화를 바탕으로 한 이 영화는, 전쟁의 참혹함과 인간의 생존 본능을 적나라하게 보여주며, 관객을 전장의 한가운데로 끌어들인다. 과연 이들은 살아남을 수 있을까...",2025-04-09,"[10752, 28]",en,/cJvUJEEQ86LSjl4gFLkYpdCJC96.jpg,/srj9rYrjefyWqkLc6l2xjTGeBGO.jpg,786,7.1,False,False
170,803796,5936,8.475,188.8514,케이팝 데몬 헌터스,KPop Demon Hunters,"케이팝 슈퍼스타 루미, 미라, 조이. 매진을 기록하는 대형 스타디움 공연이 없을 때면 이들은 또 다른 활동에 나선다. 바로 비밀 능력을 이용해 팬들을 초자연적 위협으로부터 보호하는 것.",2025-06-20,"[16, 14, 35, 10402, 10751, 28]",en,/l3ycQYwWmbz7p8otwbomFDXIEhn.jpg,/k7DCwySN2XGZ67qcz2ADbgmGwzG.jpg,841,8.475,False,False
170,823219,6213,8.168,24.0931,플로우,Straume,"인간이 살았던 흔적만이 남아있는 세상, 홀로 집을 지키던 '고양이'는 갑작스러운 대홍수로 평화롭던 일상과 아늑했던 터전을 잃고 만다. 때마침 다가온 낡은 배에 올라탄 '고양이'는 그 안에서 '골든 리트리버', '카피바라', '여우원숭이', '뱀잡이수리'를 만나고 서로의 차이점을 극복하고 팀을 이뤄 험난한 파도를 헤쳐나간다.",2025-03-19,"[16, 12, 14, 10751]",lv,/pZfpUMEJzw9BZHtXuZzzOrRxtMa.jpg,/iEDrRE5TWjKrWO2MtkCBR5aH7pT.jpg,2152,8.168,False,False
170,744409,4837,7.3,23.8064,El aroma del pasto recién cortado,El aroma del pasto recién cortado,,2024-09-19,[18],es,/v1d7HZqhLjxzxNcbelzlOH38oXr.jpg,/jhuG8p6f1UjGytuFiGs9Pk4Puu4.jpg,3,7.3,False,False
170,1246369,6309,9.2,78.0981,반란: 무로마치 부라이,室町無頼,"일본 역사상 전대미문의 대반란! 우리의 적은 국가권력이다!  1461년, 오닌의 난 직전의 교토. 대기근과 역병이 나라를 휩쓸며 도시는 혼란에 빠졌다. 인신매매와 노예 노동이 성행했고, 무능한 권력자들은 자신들의 안위만을 챙겼다.  자유로운 영혼의 ‘하스다 효에’는 자신의 무력과 재능으로 이 혼란한 시대를 헤쳐 나가면서도, 막부를 무너뜨리려는 야심을 품고 있었다.  그런 ‘효에’의 눈에 띈 고아 ‘사이조’는 혹독한 수련 끝에 초인적인 실력을 갖춘 전사로 거듭나고, ‘효에’는 ‘사이조’를 포함한 자신의 사람들과 함께 대규모 반란을 준비하는데...",2025-06-25,"[28, 18]",ja,/iHHWF01W2vNpjI8UzWh2F7tJEZp.jpg,/FclkEPCzkVFd7Y4tEDDnVhn4WL.jpg,9,9.2,False,False
